sentiment,username,verified,followersCount,content,date,country,replyCount,retweetCount,likeCount,url,hashtags,processed,cleantext_no_spell,cleantext_no_spell_no_lemma
-1,AhmadAkanki,False,25,Life certainly looks different in our 30s compounded by taking care of our careers and families.The signs of aging may not be significantly noticeable in our 30s however first defense starts early despite genetics and melanin factors. #skincare #selfcare #antiaging https://t.co/4US9ij8Fsw,2022-08-30 19:54:11+00:00,Argentina,0,0,0,https://twitter.com/AhmadAkanki/status/1564703046109650944,"['skincare', 'selfcare', 'antiaging']",life certainly look different in our 30s compound by take care of our career and families the sign of age may not be significantly noticeable in our 30s however first defense start early despite genetics and melanie factor,life certainly look different in our 30s compound by take care of our career and families the sign of age may not be significantly noticeable in our 30s however first defense start early despite genetics and melanie factor,life certainly look different in our 30s compound by take care of our career and families the sign of age may not be significantly noticeable in our 30s however first defense start early despite genetics and melanie factor
1,HabanaBrisa,False,65,"Happy Tuesday!! Remember skincare and sun care is extremely important to keep your skin looking younger for years 

Available at https://t.co/LdPNFS9UmR

#habanabrisa #sunscreen #spf #skin #skincare #suncare #protection #sun #sunshine #weather #reef #reeffriendly https://t.co/DYhqgJOalG",2022-06-14 13:37:10+00:00,Mexico,0,0,1,https://twitter.com/HabanaBrisa/status/1536704302428848129,"['habanabrisa', 'sunscreen', 'spf', 'skin', 'skincare', 'suncare', 'protection', 'sun', 'sunshine', 'weather', 'reef', 'reeffriendly']",happy tuesday remember sincere and sun care be extremely important to keep your skin look younger for years available at,happy tuesday remember sincere and sun care be extremely important to keep your skin look younger for years available at,happy tuesday remember sincere and sun care be extremely important to keep your skin look younger for years available at
-1,ErbSteam,False,620,"There’s no tired like end of year teacher tired…
One of my 5th graders told me today that she didn’t like my under eye makeup. I said sweetie those are dark circles not makeup! 😂 #teacher #tired #makeup",2022-06-01 22:10:50+00:00,Mexico,5,0,20,https://twitter.com/ErbSteam/status/1532122528063406081,"['teacher', 'tired', 'makeup']",there be no tire like end of year teacher tire one of my 5th graders tell me today that she do not like my under eye makeup i say sweet those be dark circle not makeup face_with_tears_of_joy,there be no tire like end of year teacher tire one of my 5th graders tell me today that she do not like my under eye makeup i say sweet those be dark circle not makeup face_with_tears_of_joy,there be no tire like end of year teacher tire one of my 5th graders tell me today that she do not like my under eye makeup i say sweet those be dark circle not makeup face_with_tears_of_joy
0,adkins_home,False,4,"#brains🧠 #beauty💜 #booty🍑
🤣🤣 @ High Point, North Carolina https://t.co/hupHMl7wNc",2022-04-24 20:15:48+00:00,United States,0,0,0,https://twitter.com/adkins_home/status/1518322839237111810,"['brains', 'beauty', 'booty']",rolling_on_the_floor_laughing rolling_on_the_floor_laughing high point north carolina,rolling_on_the_floor_laughing rolling_on_the_floor_laughing high point north carolina,rolling_on_the_floor_laughing rolling_on_the_floor_laughing high point north carolina
1,awmedspa,False,4,"Microdermabrasions remove dead skin cells, leaving the skin smooth and bright. This treatment is best done once a month to assist in the removal of dead skin! 

#microderm #microdermabrasion #skin #skincare #skincaretips #esthetician #beauty",2022-08-30 17:09:00+00:00,Argentina,0,0,0,https://twitter.com/awmedspa/status/1564661474756177920,"['microderm', 'microdermabrasion', 'skin', 'skincare', 'skincaretips', 'esthetician', 'beauty']",microdermabrasions remove dead skin cells leave the skin smooth and bright this treatment be best do once a month to assist in the removal of dead skin,microdermabrasions remove dead skin cells leave the skin smooth and bright this treatment be best do once a month to assist in the removal of dead skin,microdermabrasions remove dead skin cells leave the skin smooth and bright this treatment be best do once a month to assist in the removal of dead skin
1,Fashionography,False,1579,"A Skincare-Centric Natural Look from Arantza Goett. Pair your favorite lipstick color with this essential secret serum.
#BeautySecret #BeautyTips #beauty #skincare

https://t.co/oJhK7HJ4Qq https://t.co/4rcgDRGlHK",2022-08-30 19:17:19+00:00,Argentina,0,0,1,https://twitter.com/Fashionography/status/1564693769139675136,"['BeautySecret', 'BeautyTips', 'beauty', 'skincare']",a sincere centric natural look from arantza get pair your favorite lipstick color with this essential secret serum,a sincere centric natural look from arantza get pair your favorite lipstick color with this essential secret serum,a sincere centric natural look from arantza get pair your favorite lipstick color with this essential secret serum
1,KaterinaWen,False,77,"One thing is for sure, despite the despair, calamity, and anxiety present in the world, there is always a source of serenity. In the natural world, life showers us with an abundance of new beginnings, and #NEW births. There, the #beauty of hope rings eternal. 
#sundayvibes #hope https://t.co/DoN5KDBIeJ",2022-03-13 17:13:56+00:00,Spain,1,0,0,https://twitter.com/KaterinaWen/status/1503056781072814087,"['NEW', 'beauty', 'sundayvibes', 'hope']",one thing be for sure despite the despair calamity and anxiety present in the world there be always a source of seventy in the natural world life shower us with an abundance of new beginnings and birth there the of hope ring eternal,one thing be for sure despite the despair calamity and anxiety present in the world there be always a source of seventy in the natural world life shower us with an abundance of new beginnings and birth there the of hope ring eternal,one thing be for sure despite the despair calamity and anxiety present in the world there be always a source of seventy in the natural world life shower us with an abundance of new beginnings and birth there the of hope ring eternal
0,IamTiffanyJ,False,1892,This #beauty movie on Netflix seems to be about Whitney and Robin,2022-07-01 04:05:28+00:00,Canada,0,0,1,https://twitter.com/IamTiffanyJ/status/1542721022910136320,['beauty'],this movie on netflix seem to be about whitney and robin,this movie on netflix seem to be about whitney and robin,this movie on netflix seem to be about whitney and robin
0,TakeshiNobuhara,False,411,"We started selling Shikohin in North Carolina with awesome, beautiful people at Trellis Beauty! Here we go! 
#shikohin #northcarolina #landofdreams #mindfulness #mindfulrituals #skincare #skincareroutine https://t.co/kAafQ083I1",2022-08-20 20:54:03+00:00,Trinidad and Tobago,0,0,1,https://twitter.com/TakeshiNobuhara/status/1561094233636761600,"['shikohin', 'northcarolina', 'landofdreams', 'mindfulness', 'mindfulrituals', 'skincare', 'skincareroutine']",we start sell shikohin in north carolina with awesome beautiful people at tell beauty here we go,we start sell shikohin in north carolina with awesome beautiful people at tell beauty here we go,we start sell shikohin in north carolina with awesome beautiful people at tell beauty here we go
1,SkinMiles,False,521,"New #Dermalogica Circular Hydration Serum is enhanced with a form of Hyaluronic Acid to penetrate skin’s surface for deep hydration, this full-circle hydrating serum will leave your skin feeling more supple and looking radiant.

Shop now on #SkinMiles – https://t.co/X821FX39kB https://t.co/RQwbTv9iNy",2022-07-22 06:30:01+00:00,Argentina,0,0,2,https://twitter.com/SkinMiles/status/1550367542434115584,"['Dermalogica', 'SkinMiles']",new circular hydration serum be enhance with a form of hyaluronic acid to penetrate skin s surface for deep hydration this full circle hydration serum will leave your skin feel more supply and look radiant shop now on,new circular hydration serum be enhance with a form of hyaluronic acid to penetrate skin s surface for deep hydration this full circle hydration serum will leave your skin feel more supply and look radiant shop now on,new circular hydration serum be enhance with a form of hyaluronic acid to penetrate skin s surface for deep hydration this full circle hydration serum will leave your skin feel more supply and look radiant shop now on
0,EmFreeway,False,1,"Bring inner beauty out

👉👉 𝐁𝐨𝐨𝐤 𝐚𝐧 𝐀𝐩𝐩𝐨𝐢𝐧𝐭𝐦𝐞𝐧𝐭  on +1281-616-2612 &amp; 𝐕𝐢𝐬𝐢𝐭:- https://t.co/rDElktD63f and location :-10411 North Fwy, Houston, TX 77037, USA

#pretty #makeuplook #picoftheday #beautytips #makeupoftheday #style #photoshoot #makeupartist #art https://t.co/1FItG3oqDk",2022-08-16 17:48:13+00:00,Argentina,0,0,2,https://twitter.com/EmFreeway/status/1559597915114328064,"['pretty', 'makeuplook', 'picoftheday', 'beautytips', 'makeupoftheday', 'style', 'photoshoot', 'makeupartist', 'art']",bring inner beauty out backhand_index_pointing_right backhand_index_pointing_right Book an Appointment on 1281 616 2612 amp Visit and location 10411 north fly houston tx 77037 usa,bring inner beauty out backhand_index_pointing_right backhand_index_pointing_right Book an Appointment on 1281 616 2612 amp Visit and location 10411 north fly houston tx 77037 usa,bring inner beauty out backhand_index_pointing_right backhand_index_pointing_right Book an Appointment on 1281 616 2612 amp Visit and location 10411 north fly houston tx 77037 usa
0,histolabusa,False,26,"Special(ty) Savings! Shop our Specialty Skincare &amp; Device Sale, ending on Monday, June 13 ✨

Learn more at https://t.co/Af92P0Fi4j!

#histolabusa #skincaredevice #skincaresale #skincareshop #plantbasedskincare https://t.co/EEIMSKO9HW",2022-06-10 19:18:28+00:00,Argentina,0,0,1,https://twitter.com/histolabusa/status/1535340639490953216,"['histolabusa', 'skincaredevice', 'skincaresale', 'skincareshop', 'plantbasedskincare']",special ty save shop our specialty sincere amp device sale end on monday june 13 spark learn more at,special ty save shop our specialty sincere amp device sale end on monday june 13 spark learn more at,special ty save shop our specialty sincere amp device sale end on monday june 13 spark learn more at
1,salonlite,False,298,"Retinol and Gua Sha are 2022’s biggest beauty trend?! @pro_beauty outline the results from Hey Discount's full research. Discover the full trend results at: https://t.co/NudCOIZmME

#BeautyTrends #HairAndBeauty #Retinol #SalonTrends #HeyDiscount #GuaSha https://t.co/9o6K8wLwJM",2022-06-16 10:35:02+00:00,Argentina,0,0,0,https://twitter.com/salonlite/status/1537383239526014976,"['BeautyTrends', 'HairAndBeauty', 'Retinol', 'SalonTrends', 'HeyDiscount', 'GuaSha']",retinal and gua sha be 2022 s biggest beauty trend outline the result from hey discount s full research discover the full trend result at,retinal and gua sha be 2022 s biggest beauty trend outline the result from hey discount s full research discover the full trend result at,retinal and gua sha be 2022 s biggest beauty trend outline the result from hey discount s full research discover the full trend result at
1,Thriveskincare1,False,25,"Right way to wash your face ☑️☑️
#skinlove #skincareshop #facecare https://t.co/AQASNyd3k4",2022-03-17 18:05:09+00:00,Argentina,0,0,2,https://twitter.com/Thriveskincare1/status/1504519222340186131,"['skinlove', 'skincareshop', 'facecare']",right way to wash your face check_box_with_check check_box_with_check,right way to wash your face check_box_with_check check_box_with_check,right way to wash your face check_box_with_check check_box_with_check
1,AestheticAnew,False,13,"Not wearing sunscreen can damage skin for almost 10 years. Protect your skin now by using Anew's gel based sunscreen with SPF 50++ and protect your skin from UVA, UVB rays.

Place your order now 
📞9980366994

#skincareshop #spf50 #sunscreenspf50plus #gelbasedsunscreen #anew https://t.co/qT0LMjnWl0",2022-08-26 07:47:52+00:00,Argentina,0,0,0,https://twitter.com/AestheticAnew/status/1563070709769080832,"['skincareshop', 'spf50', 'sunscreenspf50plus', 'gelbasedsunscreen', 'anew']",not wear onscreen can damage skin for almost 10 years protect your skin now by use anew s gel base onscreen with spf 50 and protect your skin from uva vb ray place your order now telephone_receiver 9980366994,not wear onscreen can damage skin for almost 10 years protect your skin now by use anew s gel base onscreen with spf 50 and protect your skin from uva vb ray place your order now telephone_receiver 9980366994,not wear onscreen can damage skin for almost 10 years protect your skin now by use anew s gel base onscreen with spf 50 and protect your skin from uva vb ray place your order now telephone_receiver 9980366994
